knot_id,preset_name,category,generation,k,g,G,pdg_mass_mev,mode,fit_method,N_geom,N_int_actual,A_K,A_ratio,a_nc_over_rc,closure_x_from_A,a_star_over_rc,status,closure_score,output_dir,backend_used,ideal_source,rows_written,postcheck_rows_written,best_found
8:1:1,Charm Quark,quark,II,2.1697306797875826,1.0,2.0,1270.0,ideal,global,64000,64000,0.0795774699765066,0.9999999802778218,0.9999999901389108,0.9999999901389108,0.9999999901389108,stable,4.930544572623319e-08,C:\workspace\projects\SSTcore\trefoil_closure\sst_knot_candidate_robustness_outputs_v10_2\8_1_1,local_cpp_scan,"ideal.txt (8:1:1, 253 modes, k_max=255)",120,60,True
2:2:1,,,,,,,,ideal,plateau_0.12,64000,64000,0.0795752550211557,0.9999721463279881,0.9999860730670144,0.9999860730670144,0.9999860730670144,stable,6.963447096874908e-05,C:\workspace\projects\SSTcore\trefoil_closure\sst_knot_candidate_robustness_outputs_v10_2\2_2_1,local_cpp_scan,"ideal.txt (2:2:1, 4 modes, k_max=1)",120,60,True
9;1:2,,,,,,,,ideal,plateau_0.10,64000,64000,0.07958216002024998,1.0000589171056986,1.000029458118959,1.000029458118959,1.000029458118959,stable,0.00014729146257574932,C:\workspace\projects\SSTcore\trefoil_closure\sst_knot_candidate_robustness_outputs_v10_2\9_1_2,local_cpp_scan,fallback hardcoded 30-mode coefficients,120,60,True
6:1:1,Down Quark,quark,I,1.6895945723234767,1.0,1.0,4.8,ideal,plateau_0.06,64000,64000,0.07958300870111246,1.0000695819439498,1.00003479036679,1.00003479036679,1.00003479036679,stable,0.0001739530443201076,C:\workspace\projects\SSTcore\trefoil_closure\sst_knot_candidate_robustness_outputs_v10_2\6_1_1,local_cpp_scan,"ideal.txt (6:1:1, 240 modes, k_max=256)",120,60,True
3:1:1,Electron,lepton,I,3.0,1.0,0.0,0.51099895,ideal,plateau_0.04,64000,64000,0.07957156623406485,0.999925791662287,0.9999628951427583,0.9999628951427583,0.9999628951427583,stable,0.00018552290943818495,C:\workspace\projects\SSTcore\trefoil_closure\sst_knot_candidate_robustness_outputs_v10_2\3_1_1,local_cpp_scan,"ideal.txt (3:1:1, 183 modes, k_max=250)",120,60,True
7:1:2,Strange Quark,quark,II,1.9445537065946898,1.0,1.0,104.0,ideal,plateau_0.14,64000,64000,0.07958592369602828,1.000106212850401,1.0000531050151291,1.0000531050151291,1.0000531050151291,stable,0.00026552789578837555,C:\workspace\projects\SSTcore\trefoil_closure\sst_knot_candidate_robustness_outputs_v10_2\7_1_2,local_cpp_scan,"ideal.txt (7:1:2, 238 modes, k_max=255)",120,60,True
10:1:1,Top Quark,quark,III,2.5613397635217585,1.0,2.0,171200.0,ideal,global,48000,48000,0.07959460246328014,1.0002152734561638,1.0001076309358727,1.0001076309358727,1.0001076309358727,stable,0.0005381662637820028,C:\workspace\projects\SSTcore\trefoil_closure\sst_knot_candidate_robustness_outputs_v10_2\10_1_1,local_cpp_scan,"ideal.txt (10:1:1, 240 modes, k_max=253)",120,60,True
5:1:2,Up Quark,quark,I,1.3884838272612348,1.0,1.0,2.4,ideal,plateau_0.04,64000,64000,0.07960095019194267,1.0002950413670966,1.0001475098039772,1.0001475098039772,1.0001475098039772,stable,0.0007375707790280295,C:\workspace\projects\SSTcore\trefoil_closure\sst_knot_candidate_robustness_outputs_v10_2\5_1_2,local_cpp_scan,"ideal.txt (5:1:2, 241 modes, k_max=256)",120,60,True
5:1:1,Muon,lepton,II,5.0,2.0,1.0,105.6583745,ideal,global,32000,32000,0.07955141139802631,0.9996725185229551,0.9998362458537674,0.9998362458537674,0.9998362458537674,stable,0.000818743915742659,C:\workspace\projects\SSTcore\trefoil_closure\sst_knot_candidate_robustness_outputs_v10_2\5_1_1,local_cpp_scan,"ideal.txt (5:1:1, 233 modes, k_max=255)",120,60,True
7:1:1,Tau,lepton,III,7.0,3.0,2.0,1776.86,ideal,plateau_0.08,48000,48000,0.07952741511905703,0.9993709723880616,0.9996854367190018,0.9996854367190019,0.9996854367190018,stable,0.001572717454932926,C:\workspace\projects\SSTcore\trefoil_closure\sst_knot_candidate_robustness_outputs_v10_2\7_1_1,local_cpp_scan,"ideal.txt (7:1:1, 222 modes, k_max=254)",120,60,True
